candidate_event_id,group_id,working_filename,working_path,event_index,onset_seconds,ioi_seconds,onset_frame,onset_strength_norm,candidate_status,event_token,keep_event,review_notes
PERF-005-CAND-0021,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,21,17.798095,0.592109,1533,0.019198,pending_review,,,
PERF-005-CAND-0022,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,22,18.680454,0.882358,1609,0.02523,pending_review,,,
PERF-005-CAND-0023,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,23,21.014059,2.333605,1810,0.020267,pending_review,,,
PERF-005-CAND-0024,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,24,21.606168,0.592109,1861,0.019337,pending_review,,,
PERF-005-CAND-0025,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,25,22.175057,0.568889,1910,0.02785,pending_review,,,
PERF-005-CAND-0026,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,26,22.778776,0.603719,1962,0.021791,pending_review,,,
PERF-005-CAND-0027,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,27,23.359274,0.580499,2012,0.02926,pending_review,,,
PERF-005-CAND-0028,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,28,25.65805,2.298776,2210,0.020405,pending_review,,,
PERF-005-CAND-0029,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,29,27.968435,2.310385,2409,0.024019,pending_review,,,
PERF-005-CAND-0030,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,30,29.141043,1.172608,2510,0.018501,pending_review,,,
PERF-005-CAND-0031,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,31,29.721542,0.580499,2560,0.018181,pending_review,,,
PERF-005-CAND-0032,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,32,30.313651,0.592109,2611,0.032466,pending_review,,,
PERF-005-CAND-0033,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,33,32.020317,1.706667,2758,0.020543,pending_review,,,
PERF-005-CAND-0034,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,34,32.600816,0.580499,2808,0.026624,pending_review,,,
PERF-005-CAND-0035,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,35,33.738594,1.137778,2906,0.016254,pending_review,,,
PERF-005-CAND-0036,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,36,34.319093,0.580499,2956,0.017081,pending_review,,,
PERF-005-CAND-0037,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,37,34.911202,0.592109,3007,0.026826,pending_review,,,
PERF-005-CAND-0038,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,38,36.629478,1.718277,3155,0.015462,pending_review,,,
PERF-005-CAND-0039,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,39,37.198367,0.568889,3204,0.016462,pending_review,,,
PERF-005-CAND-0040,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,40,38.336145,1.137778,3302,0.013406,pending_review,,,
PERF-005-CAND-0041,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,41,39.531973,1.195828,3405,0.02042,pending_review,,,
PERF-005-CAND-0042,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,42,40.414331,0.882358,3481,0.026256,pending_review,,,
PERF-005-CAND-0043,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,43,41.842358,1.428027,3604,0.015707,pending_review,,,
PERF-005-CAND-0044,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,44,43.572245,1.729887,3753,0.017745,pending_review,,,
PERF-005-CAND-0045,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,45,44.129524,0.557279,3801,0.022782,pending_review,,,
PERF-005-CAND-0046,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,46,45.302132,1.172608,3902,0.023992,pending_review,,,
PERF-005-CAND-0047,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,47,45.87102,0.568889,3951,0.016251,pending_review,,,
PERF-005-CAND-0048,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,48,46.439909,0.568889,4000,0.015501,pending_review,,,
PERF-005-CAND-0049,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,49,48.738685,2.298776,4198,0.017762,pending_review,,,
PERF-005-CAND-0050,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,50,49.899683,1.160998,4298,0.018168,pending_review,,,
PERF-005-CAND-0051,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,51,50.480181,0.580499,4348,0.019752,pending_review,,,
PERF-005-CAND-0052,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,52,51.06068,0.580499,4398,0.01954,pending_review,,,
PERF-005-CAND-0053,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,53,57.980227,6.919546,4994,0.018631,pending_review,,,
PERF-005-CAND-0054,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,54,58.595556,0.615329,5047,0.025543,pending_review,,,
PERF-005-CAND-0055,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,55,59.164444,0.568889,5096,0.01742,pending_review,,,
PERF-005-CAND-0056,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,56,62.090159,2.925714,5348,0.016795,pending_review,,,
PERF-005-CAND-0057,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,57,62.659048,0.568889,5397,0.011982,pending_review,,,
PERF-005-CAND-0058,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,58,63.541406,0.882358,5473,0.020328,pending_review,,,
PERF-005-CAND-0059,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,59,64.412154,0.870748,5548,0.022833,pending_review,,,
PERF-005-CAND-0060,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,60,65.294512,0.882358,5624,0.018641,pending_review,,,
PERF-005-CAND-0061,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,61,66.74576,1.451247,5749,0.026131,pending_review,,,
PERF-005-CAND-0062,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,62,69.032925,2.287166,5946,0.021817,pending_review,,,
PERF-005-CAND-0063,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,63,73.653696,4.620771,6344,0.014154,pending_review,,,
PERF-005-CAND-0064,PERF-005,PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\working_audio\ensembles\PERF-005_SDNG_SNDG_Gangsa_ENSEMBLE05.wav,64,74.559274,0.905578,6422,0.031041,pending_review,,,
